query_id,answer
H3ZSxNNedrIvd2yG,48ff3660fb498259 ca32efc6e6a6eed8 8dd9d7c6cd554d50 db15794b9484a99b 9bd1623b5eb2e65a a4cd4580386f7a57 ef1013c19760f378 824e21e4f67c1a8d 4e75b729dc9400f3 d3da10dcaeaafb0b 50611b2351c11b25 a845a1ac1e31f535 22653148f5bb4931 28e47dea0b096550 b7051f2dda179d25 5b7cf9f58cff6996 6dd9514afd762bb7 282c376762a9bce8 ee91058fd94fd72b 6045a9ff708f76ca e5b07ca22db82f2c 5fc8b6d627c01e21 930c3b26f62e50f7 71ec8932dc4be419 5bcd832378fd4a40 7ac4e6bab3e7e464 c5101143c4c2ffac c13981ccac491e1e 44eeb4740a684f89 22c01a28ebb7357e ca0376325fc6fe21 85d023ebd7eacf11 9c5dd1c5e6f419c0 0a5e5fdf683d0046 78917223464657cf ffeeca5262069c90 a1f95c5a6b556a10 fb3f31b60f99771a 81c8ef1798d18922 c2578dcfaa7880a2 cb9fdfc2c6118620 9b072813e7813127 ad5311af4d6ce076 15c0c55f8c9bb340 80e32f1fbac8a64a b4377eb3ec799694 9ac711a6f8bea535 1a4254d7e6fada37 6e00d8a57903ef55 1fc5f4dbdda15dda
H51x1QkI4L7GeC8C,1789574d0b0df43f 92f6f9c3743e6e6d 57929b4c3bb4c826 ea52d92be687e958 2d9c8a49dd21568c d2e506d252e6a614 07ed5b53a9caa502 f1d577c4d0e0b08b 390444d6a41b6f50 fb1fcb3376af8836 cc475d2954d5cdd0 5ece748a810c15d8 1e24cb3a6dd8a90b ca6d3092e1add5b8 07791cf61a2f1f43 fe3318d3f5569335 fead0b07336a2d54 90ae77ff962fe7a3 33430263b3f9733a eb255246fb86159c 1f223f45ec0b1fa8 66cbaf26db3e0dfd a56994565357336d 5216f5fb95fdfb33 3418954c4ab9be9d 6f146c125d956ecf c806c1ee80554143 23e8fae60969456e 77a0727c326f92a4 5b92ae63f117136d 55f9240e377cb900 89d33e8eb1d1f018 95e9bce61ce5363b 836f383c0df7e0c2 301ef746be35096b a52144a9b44c652f 22d6389cb693172d 72c5f85c7792bd94 c2915c0f19e107e2 ea25fa3b74004533 a0febbc358f4d80b dc352a805d4be8fb 926354dc7ee7671d 19e8fe2f3a2320e3 189b6767e2512b28 c02f534c541d7d33 bc0745cb1984ac5e d8d1199cc20dc22f 96495943050b0949 fd8f5c2190b41a8a
H6sXfolBieZL7JlP,53a0188013f4c5df ed87b9bfc164a2c1 a1636a9ab8c869bb 4bb76d55fbb76a3c d6dcf4fcad0bbe0f ecf9e48e3cc301e3 7a208492860680bb b8c7b4bb71439c45 addddd5216ca630e 65d483626b00c95d 89c68a0eceff01b4 a258b6f1374220f7 a08de6930adb555d dc7fd1c7a693dac3 a3cdfad953128228 7d8e608edc06dced 7178f7ca8373dc46 99e7da3c7c452d37 eecc194627e2aca1 e8d9354d5fb3dfe6 024d4cf5f673cd13 7ab3158075b21fb5 54596e6cc7c3a64a 9b7d848eaee9a013 9a6c4d7fd36858ab 108c2c7dca74fb95 3744d8f83f3d922d 0cbcf487080afe85 45802b3117b87699 4323f06551fec0bb 67fe28e8ef9eb03f 1fc5f4dbdda15dda f69a65d20dc5b86c d34a795b4e698d8c 2f6e3a13c51ebeb9 6358254e93b492f8 f8b023e74e665a78 4df0c007d4d16cbe f2e099d606055039 93994be83d2b0d95 34b26e99f181e176 ee82d86c9549337d e20b34a9bfe9e966 5759329c5e48b81d d8d426c052e5ed68 ccded7d8344aabdd d82898b91f4532f5 42ebc03315fd0977 5b0322a1e57ddca6 5b0282d63aab7495
H7XNV49IHQwgmbci,e424656f73812cdb 85db7ea73bff01eb 45535b28ad7942d6 d1c38e184a11c92a a4261c5202029c0b 40a6c063bec2c01f af613f257c22b8fc be062f035be34977 eee935961bb049fd 3fe1ab8cd9445c48 8930f775d61e62c9 d1a9789291872409 799119e4dd63c2fd 7f5b37cd56ca7893 ab5272b1abea3dd5 970caf91edd85387 458c47abcc69c345 8b31071b729d601d 453124b9b0153102 60e10a5657cfe5b4 989284e142894539 5c28eae225bbcefa 1abb585f2c64b57b f7edd7caa3cd3c55 81429f4d85cbb70b 071ccab0adbc8831 e5c61c84bf85048c 39d931d967e5e989 b69d70cd69c42c66 94eb5b3df11e0057 9ed68e4d7e4116c5 aa6f54e4afd4f7e8 0a66aa74b46ed044 3dafbb6a7cab796e 8fb3ea7fecaf80ce 958da7cfddf47f0e f669ce79688ed11b 7cd1a9c0d6487757 a33f9a41fb0ebcd2 c9bc1a08802994af e30192db04192aec ebfeb1490bc8890c b89339055e4ef05d 1e3fe426967f0d05 20d7dd266080cf4e 170df919323f2d03 38e68137e038b2ec 38549879dd2e8f41 29f72d5d59f41f53 eb82605a347763d6
H8ui6EmqTKWhsRLz,a978893e994afdba e797d48196ebd312 05212525113202d6 f41c5df09d0e3cdb 68c26b6bdd5315cf 250262192ba385c1 5c968b4a4208358f 622a9a74463424a1 d70e5caa0467e35c 8c6f9f0fd699ee95 9dfdeca69b830f6d 4f2f6df1c7cf7b02 71ff6ec78977b574 6ec7b57a171521f5 1fa50773372d659e 6e1e00ca577f6fdc 1f521f0b24608d3d 1e2393d80169ce59 0c743b2c49820215 02014a9bd9a53aee 64a4a9cedbb6ef19 0b183b541775605b fbc5ff67abe98e2c db0b4828455968f3 723bca87dd6ec791 5552417539ce272f a2116679f1aeda91 a72b92c15be4bbf0 86a891370c25d379 e1a5ee1635670f0d b2ed4814f6308728 de83a8330d8beda2 9d31334c7e873282 83e2b43f1bc1699f 876338dd1de271c7 065a12d7b7606c59 40de34417af24b34 51ce8b243061a689 f10832e6744fe3bd df061e065582f02c b5560f659468be20 ced79c96c41bab13 4244175a194ef790 4e3f75d7ea88f040 90d7deddf7198718 ffecb4270a7b1d77 77eb0714c502831b b97dd7e757c815f2 fc1720b8b49e80a2 8c87f75c81e54e3c
HB9ulbE4FHtPpeLE,9fbc216af9a0c722 425cc4d9a0b438a9 d1fe7e0fe2d442dd 48bd2f4ae85cc03f e4f59808a052879d df80f68032e8081c 78298b6f688dc621 6ba1acfdaf8dc54a 9a59921aee127224 7fea4b10aa67ac25 5b7908be39a5e539 0d6fa817c853a18d 9ab973fb82b6f835 f697c9169f0cac90 f8e8ef9fe33a4061 cb689d557bdafc97 c48cab47de12305b c1c62ab30e6a4ee1 f1bbe7a5b8285156 04e5176320535cb9 3db63b05d5f645b4 b6cc59720c0b142e f0070c86c9b5a09a b2fd4dd18c871dfa d984c43cf792e19f 438b4eb6350dca24 96bcbc4dc2ae2373 83c93bbefe27d320 79214b76bcc896b6 710d6bb624f41f76 2d0a636ff205a6d1 31560c02b509b490 80202d1d1f783c8e 33a0092b8c92c7c0 26c5a4c358cbd1db 344f7393c78cd97c c305929b1a1f861f 6cfbd6cbeeb9692a 27b3dd4089e4f036 c4333fbf0feef91b 76291993b3dd05dd 90d4402341a410b5 b9b984a8ca9771f3 d31256bee3e76b68 b80d43d6ba351311 855e3871c2d75f52 67c6802a9d3f6d72 b763b31ea72148e9 5b3986ca5ae101ad daf658e961877ec3
HCLfvsIVGgP1cfM4,0f4bb923a277c1ae adf56b0dbf15eaee fdbbae7fcbf6b5df 12a14e2c5e2193a0 71fb936bc8015128 b770e09ddfe1dcab a45089a1a0e6fca9 869e7ffccdf51dfd d2bcbea4022e5646 fffeed73e7675075 85509111206b08ca d605782536784e64 165c033f3162d073 9777ae257fe77b33 78082910b14983df 8fa00eba21cb68a9 f53dfc4f76915ea2 162d983ace4ddaea db54a2247252ce93 8f2dc2f3ec825583 b6baa70be4baec0a df5aecbe7bccd5be 97c87adb0de4963c b4d93165bcf71cb3 8a2553964b0aa898 3fddd0e4c5eae4cb 9a24bd87772e6027 0cf1ae88e0394824 f5da1be8da6e841b f704a72fa12450f1 1f72551a80c3519e 44d4b16b7369db11 0d6db9346e75c811 5f84e7c1407a5aff ad388a6633356388 859da527bbecdf89 c1cf36c6bad530f7 8326c6c35b90b1a8 0f0770270d9648c9 1418303150913b7c 43a9048c58ec615f 7120c5d7ca412d36 0cbff2567445b5f7 4c04a6532fadbb95 98f5306f41cc64a3 923dc40c4d5ca9c8 1362dccba7a56fb5 e2cbc2a3dc71f418 5bb7fe4f7fd54b4e 90ec9f32e97d8d07
HCiR7s33X1RqP8QY,c7245267a38b4fd6 f1f7c0e76f4ccc3a c17a23fa74df4708 5e405b77d6886d23 31430c919b73954b 96125e24336f547d eb9574fe2b070d53 36654bb5e7cde53a e6e1021fe943ddc0 eda0b7ca37dee9ae cb1b089645342332 a753245c4c6b967a 97744392e0062be5 19645c7085dede55 6d1fe5fd39ca59f8 d750bc6e50eb6bf1 da9314cbe0be7cb8 90b51a1b3771b85d 02afa9af4b566ff0 7f40f3760d8d0113 fe2b716f84afc7eb 073add63bfe6ca83 463f1a4b939407de f1ccaa2e38ad8f75 3e698f3230017c1d 464985b41ec87bdf 0e7939757f004738 9441baad30f52015 d699c56acc6a42ec a3c422775d424276 7ced12081f5e7401 d810f6da62cdc745 2703d0c3c7d0f4bf 6c89686ae94b5582 60be3f33e76fec26 cfb9e515c605fa36 e8c8b45eb7c7d256 0559f7f278054a42 c2faa16986b53239 e3b901c9f989789d 3f9b3071203a6780 3987ab75d2613b0c 73cde08379569b54 5908c4613ed830d4 314157d62fc5798e a5d1db767998f290 2fa9b46a25c29b20 a8fc6e3e590c9b4e 1def3e73c0cbeab0 b8824f36753c60f9
HDHUe9txt7L9bWue,10e755b1597b7376 a18cfac83bc35ee9 692d3dd93b864741 d646621f41a4a922 48ef8a8526e405ca deeef1cc7e14881e e3e4dc8f1b5a4b68 2e9638893d7402df cef3b444561d8752 2080ba08dd624312 466031df8236859e aa15dc7b5b3bd592 a09fdeea61dc830c 6f147ff1bd2fe01c 4a506ae5d085cb76 9dea82a227f07575 05eaa359279d112b 910705017f02c2d6 3542b2b3f3c359ab a67c9bf4537b37f2 6d0e3df9bfa75220 8c509a86716d836c ce26e80334ea1331 370a3db216914c81 ea3f3eba8f47df51 013ac159bb8a88ec b88e55b177e27983 5d2431b981e8b8bd 1b83c12bf10cc05c 311f4b00cd6c1c9a 9526930e9be855cd 08a62c750104e5be ec4203f538d604d2 0f4faa4a1b846da9 ae406e2de3d49707 c8e0765081de5cb1 d7d5cebe6eda5bc7 ae00369a55754e93 9225c5a9114cb9cc 07f1a9df1df43003 c4b1c36839df15c8 6b2680392d6ded06 1c254ec36867b918 4d712659558bb39f b49a016b1afc394a 87d84aa3c93211e8 526cb3ac5313e5d9 7a984e8a3907825b 55439c17428050be ee06526a15c93b29
HE5XyqQ0AWzmWrIZ,b0d88e9f5b7acb29 5c09221c95aac961 1ed13343bec67ffd 3f8977b577dfc49d f93a68ddaffaca60 56016edc700218bb 02f218aef3e3167f 3b58c91836e60391 593e9fb4e5529400 1212e672b221bab5 c31b843ec15e3388 31ab065278ef7283 ec41d76441a45e38 d7ef88d1ade2e0f8 bfc0c252358562a7 058589391b16c5e1 d8a917ca23f28dbe 76ccfe492f15407a c58ad43db76fe48b 0757c44fe72c7163 737af4b6b8d55dac ded3350dfafc085f 740ca200aada80e6 2c45aabe7cf5a3b5 6da0453408317371 bb81aa358bc1c188 d6ffb9abda936364 3a5f0caa8e31c282 2cc00c9f5efd6251 0fbf66340f4c1182 5dee0060736206f1 ed04db56d41a4daf c0ad27fd1f271e3e 34792ce9bd2b1d8e 5768e8342effba3f 1931c0a9fdf072dc d989966d43e57695 a0ee1891e0b73ec2 974d371931aa0317 c1a562e55340d2d9 9c41d02e8767876c d503cafe91c226f6 94b118bbdabfc49d 29f72d5d59f41f53 4adf8b79c278b246 05de8bafd7d69f36 676986b993265ed6 8f07236f1e736d4f b64d82d0669f3294 97137dc45ad48d1f
HH1N4NO9C9fC0pub,eba15b33f9dec922 a2ed8c3f9afaee37 d0fe1fee20604164 770310cab7b1569f 5583d245e384556a b3e772963db866bf 53c35b088de2d32a c4ea346b9948e109 9476afa8af986802 070fad5a27a34d2e 33eb62fc6d3355a3 2a163d2dbbd5823f dfb20d37761e124c acc8a25446b1389f e3bf7d82ca9acddd b7d83f1731b78fec d15ec77ea435cd9b d01c4d8c8bb8186b 23a1c8affb7491b5 c70184e540bae36d 8655127aebe16ac5 33f59b328465e2e1 e783639b9ee4a0a1 7e139ff89c6c58f9 134c6c7292f275f5 f6e0b61d7342e143 27958964181313a2 f1b01187fdf660af 03182c1afd11e320 3e831a89951112c1 87011fbed575a201 fa92b7426017f4d6 bd002a5dbdf41443 6f562879c67dc971 1bc7896210c8db1f d19e45b65cb311cc d6f1b950d6dda902 5a691b96c25bc403 93e9745b50ad4f13 30fb76c698804115 c97afb281e03ad3c 4d68fd20d59d7673 b60ed277932410f8 d9639b0655eb98f6 14b74a3de8de7923 f6d12192e552eaff aed65aeaa2315f7d ca18235de76f393f 8c21432a7151251a ac6b380590fcd10c
HLFKAuV219l9EcIk,41b423219212e800 782691bab1f2ba50 b0353b9e22370bbe 5254cf96b42b5c1f 7ac4213ccc48f3bf 0ae0eb6ee3a92996 220dc0248ec8d6be fbbc0d95bed5554b bdb0dbb4befbd9d2 d9ab0fd26417fa4e 1e2f60b7bff009d2 873295502a568f19 f94374a232215b34 19128d3a8ba0be1f aa7786bb6eec62a9 94795c3a9d235a89 3bd5f5e8c27ee5f0 0e442bd57f593ab2 799fefaa6b875edc 6899c6882c964606 52a1c58bcbec9cfc f86d5a42c812a237 78837381ae827a18 a2e95d5b99effb4f 2d2b34bbddeb8c2a fd6fea0faec939e9 d2dcb95125242696 9dbdee8106665144 dee76e3d13a2ae23 6d89889ba278dd99 71d1439a22599353 b742f6a27e28b9f8 5dc5559b57dd8178 63161e2993ed7e2b f003e728506c9c1c a0f8a0323287e5a9 f03bd1a22e44da0c 4ce0df922da62903 e1b25bfb6b672951 e25c3d1d54ce3e51 fba013e6f62363ac a00efebcaf09bf93 d971652b1ff60c4e 8ccd3d9a7c0a8b8a 883f2d92eabc773d 5046af82af14da68 e099fa31801d932b d2ddbd4c35624da2 5378d2407e9ad372 0b1dade0a6833db6
HLtsJh2NgvNPEusC,bedca14b34af6a1f 45af561580af5335 8bf3b545afebb45f aa9b76f1e5a9ce91 171ea214e669e468 586e0f3a973d8703 042f4b95f29a00d6 b7b4e591335420e4 fbf02e62337a52ae a88867f6ebb0770f 1522610b045a4d0f 0858cca3b3e1cab2 af74cbf4e17c0bb2 4cfaaeff6f38fe82 0f5bfe30cb1f86ba 32ce4ed3f8b8f275 d5eaf694f0e5b730 feac27467e1e3c76 246412a2a5f0df8f 45e260457d87c03e 4f092b8e8702ab70 e3861d7d9d29acc5 2008c0365e3fa490 4bcf4700d40ac41d 2aba7d15d2677bb8 2a22dbf0eb3bec2f 9e3a6fc6a5e5538c 9486d5dee379b31d b315fac1456bacaf f397b5f3f027db5e 1e0a2c2914a2e33f b702fcb6cc91b970 937b372002a95f26 72e54f5463c6525e 8d86f2caca77124f b08d302a0474508e 28c8ff76f6b668b9 9696b68b0e1b8278 277ce3f9087010dc 2207c5ef708605c5 c027858e58f49a2c 0d284b5146f02fc3 97bc9f5dbbfe70ff 54fab95929040bd7 77edd5c328ccb253 b4da4efdfb3a427a bf717739f485e102 2349ba2cc917bb09 990001d13c6d0deb 0b7b0b058b936e12
HMdUUC1pWSjvHD70,053680840ebc40b0 c5f098c2ca4fa9ce 884d568b74e137a9 29f590218da0a472 f02dc27a12c6262b e862bc8dfa7b902e a18c3342bc2c5374 be889fdab6f47b76 e8de518aa2d0b514 1ab1a857045ab2ac cc24029c891e6abc 520d64813cadcb23 9adb9a9e23b870ee 8248d2a6b71aa6fb 0975c742cb85bd69 54e15733aab87fa2 34f8691a946e1b9c 7b92223f343beb4b d5d283e1c021f841 2bcdf90e1b9dbc4b b31b1c6f64bf6c70 2fe18f1a9fae3091 950190216c162ff8 ab1c26db37542ce0 1fae9cb7b921cbf7 75775eb37646e31e 9bbb6a7a152ef510 ef0c181d852627f7 1542359b79500ce3 b485d7f37e861e08 eefc68a2c650c0a4 821e124fabe86629 c8ab623775962f5c a3859220b211ead9 8863af8bd30e18dc dc177e4593cf8542 9492c43dec83614f 4df911b5a8fab679 2c116a1fe5ec9618 852dd76a799f5c3f d5746235a675ca1a bb0caf0523f2e3a5 b76d7385bbb07c08 97ffe51330f0778e 5257a970cb3e6f25 544697932c1b4d88 7c987a625d972fe5 a3becc21605d643a 74b41deef69d03ba e81baff5ae53bc0b
HPFjrSI0AJkMDRqU,2c492de349623d0a 7c690a367fa69d25 a7e233780d7980ec cfcb7da1f3cd7359 4b69b79b28e02316 fab5bf956436a174 7d5fc49a9db6b326 a0dac3ce1c04a356 122010a54f9757f1 d97a379863cf99d2 076f7d0e6d0bee82 1bad5c86619518fd 6480fc70cd550888 4df7becee50bb7c6 48d7b41f3204ca71 ff9a785b616fb434 34a06c3c0e8379ff 9ec3b61fbfb68b64 c969723d8a3f63e4 dfb3f3f97d6335f9 f4b063c6a75d6b35 c5f7fb243d4c2ede b218eab7c54e3c7d 7387637e66a50f8e 8aa5416204525835 4d9503d4f35270ad 67eeb933bd71105a ad14203472d3804b 9cdd07f8ff7360a9 9ea6d9fd3a3a1ece 6074af2f47f2991a 4c8e1ec27b4545f4 ca4797af40fb4214 ecad05cd0cad33c5 874c6f5e6a9b7daf 378c956ec1742919 91d45f7846f9f9a3 9308d115b2aa2ff8 4e182e1fa896ff93 70a5fb9ea75949fd 485a5fe98bae25c4 95789f85a854b8e5 be609e105f7588f7 b125bdc03c494dfa 2d9ecd9dad38a4db 1a69b6db98f21ca8 4597188e528498c0 a3689c00b1eb1b74 d7ac8a9e9cca570b 66e30e1ffae8eedc
HPJmS1LVmlAa3Ayj,98779536563fe906 0c9048ead031c1d7 8878555b38c7929c 4c39221b18372e07 a486d215dcf553ae d4ec6e567c08a1d3 37d1e2a96001a465 d25540d5a8e7a6a7 5e93a73d34e53ea9 311124801701c090 94ac8f3e6e369220 bee1ab3becb3ceba d25a3c674b2663b4 04e9dc7b9609d7e4 87e8eeb7d678d8bf 11ea155c062bcbc4 3655bd0408a33c54 068bf37e1057889a 66d55cc7bb29fca2 4fc00a87cfa78f93 f64c69c8797bf050 a2fd4ffd9939d69d 39ee1f61657bce0f 1906ce71731c849c 6bd61ead8a52defc 5ee698c680639242 716a987051577e5a 8b1a97c3c2248af3 1f29368c96778d5d 415eb7f70f414f4b 36934da3c2d4d1b6 36816ba9d95f24a4 1ae41d77ae326b93 2226f6890bbb73c9 697de68ada71cdb7 8f877244356c8305 e97db2e4d506aa99 52658b443fbac464 b341aa237e84eacb d9dc82616fa5345a 142fe386cafafb03 c69711a7e0891547 39d3428031ff2798 d0951c7fcbc64693 28a21c57a6f5587c f6ac702881272009 9e2c637edcba036a 5a07875afec16e7c 83020153cc1ba2b5 d6607ba949f2fd20
HQDrHII7FZgjEjrx,929e7b76666dfedf 72de255c4ff5066d 96f3c5ba414b8708 abcb0bd6cd779c86 97a6860494d56b59 2bfdc8a07e781460 b484b1995dd6b7fc d9f6441540f4b01a 613bd5ba6f8181a6 8b616b28522e6d05 6fd594c76e29f6e0 25f614f628dface1 acffcac43cd8c7b7 308bb046b0d0454e 2adec3d53e54818a 56c3da20111cdabc ca1b2eb4bdf420e3 b09721a9350ff6b0 af47b6cae159698e d0d08bab546f79cc c3b7a746bb359399 272a03499d23f652 c912e39332a3bdf9 f41676595c57ecc7 c073817d0d663222 f33885f14197fc42 7b6aacadf33bf951 33108d184458485d 86aa78ae3c938dc8 9c11d31d877e806a 2e8d9ccae307c7b1 db74fe49434dd5f1 2ccb75283ab46c5b d1573edd080b5810 fc44f500bbd4102f 69d2b2a73bc46caf ad4bf9efa60da567 e16fa00e72f96c5e aa22c382f3dcc422 43e4a62389c22ce8 cab2a0f210a52c09 78636e9c742b1251 26d97092bd0fc27b 6504c94e14b427c9 dacd427b349f8511 56ba255436e73a76 d423bb818a1e840f cf5cf1f6bcd6c71d 3265869cfb49f5fd 4ceb545eed83f36f
HSiisGBvrNpozMVf,f48d717483613c86 a4f9fd732693343c 131b3b3c967aa557 7e35db03f08322a1 fe321b9b26211cfe 40805c14c2fedfb3 e0acc2f546c10eb8 a45239b6df4e2772 63253426828d295e 780fbf87079d3785 a7310c5cbda578a7 81ade61460ade3c5 467c10a69279d08b 9d2db923b8bcda52 201c84b45d39280a aa997b99151a2ebb d9e263b4a356e7d1 97396f8c930432a0 3623483009e2147b 954b9f39437ce9be 43e07cbde0301b87 9ee6377ca286f799 ee0530027b017ea5 4ca05b41d432cf07 3571afa79ddfad9c b353baba91ced3b0 80f5d4825fd03851 9b7f0aeed4a771bd c6f4a12c2ab2f1aa 577e754c212f44b9 0eef8b7c049d768f cb69cd515e065667 f5373f9c23d38944 dabc87a34cd4f1b3 f97c177d5cac0cf1 596594523044dcba f7d17f6bfdf54d33 f450bd88b05c26e0 d358644b7d4cc307 536de5d3dc4beb0a b469baf0bb2d62cb 75d1d78aba85f8df 94c4041173047857 5e6990c777ec0d90 1195d690750baaee c7879ae22d6a8635 f7129adee5c58271 b72df2ad3c1ae297 c59d6a728daa8d08 cd088767cccdaaa4
HTN6IRA0I9Wbg9KE,ab3f5d301d7d2d19 25ebd5e6552e69eb 2ad3186b076c387b fc28d003b8dc6554 e7ff821fc72e23ab c176fca43bd67e59 d1b5ae08cda2f45f ba7a58595c75d863 3777a6c03a8968fa 5e175f38178b48d7 19bbc9bffe99110f 79561c19e6032e97 b8367502cda05c8d 412137a59c39c1b1 675950e8301578cd 0fdc298515f0c302 49a1f7cd6f2c9842 d9ffa675b52c394c b236f1df5209656a 7c05ed00aec4e50a 680e289902a65d7b ee8054029a12d06a f270dcfc2ce9b460 a276ae3ddfc442a3 117208eafa5be0be 00c37b60642a3089 f3108f598bc89329 dd8c0c951195f271 dfd231e06a20a68c 6689bd0a3450fb58 8d1613680a3c0df0 d17ec260efdfcc77 cccc09ed537a4d62 f5e1e2ccfa152dc2 b2371ace796e5116 d4a72fc41c4f5a0e c7d63c2624b1c0f6 7490f0e7d197b040 c4c955d262475ec9 62f6abd818db60fc bd308896e17f591f 9a83f47ecd43eac1 074cd2df4854600c ea1c46891e28e759 6dc06c2676fe605a 9fa60ee55fe49170 63cd380b4dc739c7 ea77cebdd44cb0d4 fae776acae52a954 c7f57208a2ccbbc0
HU8rKSNjfNVrClFE,aba0af5052f0037c 134b0c71372cca26 8834171d5be772fa d6a7c7b81525c735 b3aadf08cd3bffb4 2fa998617124277f e7b6b52f432adbf3 96702fa95e3c904e c9911c4a2f93e0b0 7e9c400823f5ec10 95863c852ae30de4 dc1f9d5280957238 4e1b839cb2e0107b 6ef3cf1a6038211f e4d8d47f2b184af1 b70395e0694ab27d 1082c85321d11a04 2bce9f38bce4ecdb 8f1dcc1c68c4e16b 88e5038cceb8c447 5371098d88a668bb 6be87be251438dca 1f099a4d31098077 539b28a3876ff4f5 18edacfe821e9df0 ba5774f8ccda4dd2 98abf7418e2b6992 0dacd3773d3865ee dc34d574e42f426b fd0eafcc0e5e815e 3a9118499dd26b6d 6c6d34209e14da69 ef59245b58dcb81d 441b80e1c3bc665c d0c31a70bb4b4ec5 8d974ef13739d29e 17941888cfc7a504 374d5fd8495a9a42 6085befe9a23ce8c 4e613085dce3fa9e 60333bf3cd29cd7f 79be12b7f2c84ac4 b38f4249ac1a175e 42e31faeaac9464f 8bb4918e70d76063 ea21d63d75586773 a5879fb83da6f981 ebf24876e4619bf3 f07be01066271bd8 ff75cecf736e7d3a
HXoTwgIVtkLNehvr,bd674559db8d2705 5b608ee9b1ca238f 253c1da216dc329d 88ef5f44e41cac8d 178581ea1cd38277 71c2b521023ee7f3 5723afc0e28b0d38 49916415478f6166 52de818a479f67f6 f068ac28faccb124 35f15e2929755c9b 6aa67b7e6a2660f1 b3c334f79e72c68f 546cb89b89ce13c1 c87f2d4a700b2e0a 2fe891a35aa73c28 242e64d557958b70 0c85e59d5c285f26 a15dbaeb13122296 61fc3caf93d780b6 5affb73d2c980a8f c081084edf23ffcc 317eb8bfeea7f171 102b0569f5930d5e 8dd6d3b20b5cd9ee 02fe4cc1c9bae6b4 c05d89a47fbd646c c205d69dfb3153cd 4fb228790f9a665c a5f715e74307b439 76be06b40701cb76 652f2504fff1fc7d 7c6ddcd637292364 410d4ba65e88603c 83e2a1b57cce75d0 10269756d1f3f255 31bac696360cfbab fa3168abce59c3b4 54f9a8ee9dc9655f 909469ab1b1150ad 8ff0528a6c288f7a b0fbd582624f7d7a 2a70452503f67451 49495fa97e0d9ee0 8f724b15f2df8368 02b8a88d1e2870b3 e0c4382f4316cb24 3e5a1bc83559abe7 e3a80058d3ccfa14 660eb04de52b68c9
HYMNQ84Yv9vGWv1b,dee2c6f1631a00ae ec8323585dc310b9 e8be101fcccb4e45 51f5a5bf5fb8783a 7428f4c432fc4d69 53a4aaa816cfff1f 8261b7280f976c35 7760ae167d37379d fd82e38d70df98a7 a2e0b47b40353e6e 08b4afa750cc2cfc 1e1e9b2f656528a8 c920f95d45665951 806668740ad58563 9e0ab6d0aae40356 4d222ef945959d4b 77db0e65d05dca54 91a38cab6e4d7222 6bc59e3f8bbe0d72 994318c41d28a626 fe7568f912adfbd6 bcf67d7b34e9a702 7f3e1100e7d8e847 6bfd6fbc067b5dfa 05cf8fe83a9581a1 0ad68762f39531e5 ed19aa34a277758b bbd8a9a191ae26f3 2b00e2c139eada08 5eac83b1073de9b1 2240bf0c03d8ed1d fd5e436942ab0c67 3d4393732fa3a34b 836526a91acf4414 65f9f910fb2d3897 793b3e29b0fdfea0 65788c2fd473a248 24a045c5ce857639 1238cf5d6ed54c70 c24a12ce21ce15aa 36dd45fa091f2818 19b6e1b1fb6f087a 7fa16041c46bb82f 7f5dbea5b38fd7de 9318537523dad310 bc9977b4c15c53bc d64d48b80b8d547e 4ebe724d0d262637 b6496442253b447e 72217970f879f8dc
HZxHStQMus2KRACl,23a17b5c8c82a50f 4c6e684b22081be0 14bda58d0e332858 2c5820048bf98c2c 3b9bf7b6512f3f7a 1f18a81a3325dc81 29f2e5737499633d 6a7120d23e64df66 3de8c6d55d087c2b d7ba2c2a669cc52e 4e31d87bec38d51f 1283c8fbd65f8b53 fea7b6516d9fbd7a 64e45cd70f5ba296 6bc8642ea64e9ae5 fe4bf18b409ca0d0 20ece87067191bc4 b31fca88f9394f8c c0ed85f1ecf5edfa 3f60c32b218bac1b b8b3459674b1a8f2 33e654d948c8d79f 58d7eedd98b4f34e 2a9ac7affaee996f fb129e144a6d7f9e 4687354f99682371 96ca3982d37a5b6c 644ca96ec75afb99 f17470ea60374f20 b1dd9743906d0830 4a9723d56f566590 5505be6036720116 03279391b678e059 a8a0205c40cfa889 399b0b0f2a4d1945 021e9efeb18c0f89 01c3dcfb0afe7093 2e04925124f590af 712b6847f8469f75 26e250fcb59889d0 d3219f0d37c4eabd b8e7bb470e74d10a 6f5fa05badb9e72f 34495727e6369361 0df95f3594a23501 1d1990858984a7d4 3c03420d02e9017e f4287423dfdd9c00 1471acd191e3ca23 44e04f67eb7dbb2e
